Hogwarts House,Astronomy,Herbology
Ravenclaw,-487.88608595139016,5.727180298550763
Slytherin,-552.0605073421984,-5.987445780050746
Ravenclaw,-366.0761168823237,7.7250166064392305
Gryffindor,697.742808842469,-6.497214444598551
Gryffindor,436.7752035539525,-7.820623052454388
Slytherin,-613.6871603822729,-4.289196726941419
Gryffindor,628.0460512248516,-4.861976240490781
Hufflepuff,411.4127268406701,5.931831618301035
Hufflepuff,527.1935850836812,7.922205496177112
Hufflepuff,604.9339619176021,5.484188547740066
Hufflepuff,438.5569495868533,5.320518357754184
Hufflepuff,709.0946138370517,1.7053889315251418
Slytherin,-544.1920488261749,-7.308855989623728
Ravenclaw,-197.52731769185084,2.7424444339618588
Ravenclaw,-447.6498122360021,4.046727136762162
Gryffindor,470.65375662672136,-5.518263685781008
Gryffindor,651.1987485578007,-4.820770852893141
Ravenclaw,-151.08820873346482,6.8718573378725765
Hufflepuff,458.1270261474805,6.981588542540248
Gryffindor,689.3561417314064,-5.76315776392788
Ravenclaw,-264.6783109979997,5.949951054189216
Hufflepuff,673.1671096812503,0.1315163054974428
Ravenclaw,-511.2264383563732,7.963183549223157
Hufflepuff,508.1611883528949,6.11314406193578
Slytherin,-419.02208521911433,-6.655229617697697
Hufflepuff,612.5930323684191,4.166334753886695
Gryffindor,236.8888790015881,-5.077751004602562
Hufflepuff,458.3420379432199,3.331786028979228
Hufflepuff,600.0813499884385,3.464527018807125
Gryffindor,514.3419372851155,-2.832054657210328
Ravenclaw,-301.4833725111648,4.470596381712079
Hufflepuff,413.5749839598835,4.907536817133842
Ravenclaw,-766.5199010356482,4.98546710874463
Ravenclaw,-279.0010918745341,7.198095103701769
Hufflepuff,569.2137823348702,6.738672109965893
Hufflepuff,384.37314002707774,6.690899582239733
Slytherin,-619.3515715066602,-8.887563696339651
Gryffindor,595.093516815514,-4.5399626259008725
Gryffindor,494.083695769108,-4.853242383525319
Hufflepuff,486.4150306274456,5.475306512698818
Ravenclaw,-591.878579651734,6.603584822402266
Hufflepuff,432.5608992333849,3.8529080471086825
Hufflepuff,440.0873111670082,5.1722758619274565
Ravenclaw,-415.0263289492602,7.254609476514043
Ravenclaw,-390.7121666260828,4.3721050124103655
Hufflepuff,496.1748495670465,4.660387161137372
Slytherin,-387.7448324502113,-4.604619969975151
Gryffindor,642.0668078877801,-3.731583390209028
Gryffindor,420.6281622512083,-5.996391408199898
Slytherin,-508.0961662440525,-5.3151173064857415
Slytherin,-659.0745091004828,-1.3897815697389886
Ravenclaw,-518.0808291697741,4.401277678206937
Gryffindor,442.5297807980382,-4.159918828909026
Slytherin,-240.5808380546587,-8.466872317161561
Hufflepuff,655.7822946950319,4.013761055058096
Slytherin,-400.7418936801956,-4.149147757648881
Hufflepuff,679.9441148751796,4.749802945846046
Gryffindor,579.2673013893152,-4.812674685782127
Slytherin,-461.4093394908483,-5.887282774348623
Ravenclaw,-352.50013096293725,5.501649628380539
Hufflepuff,432.2355311779952,4.760955687348787
Hufflepuff,191.66200704041304,4.712187320128479
Hufflepuff,326.2217198211632,7.407129158171243
Hufflepuff,376.58535593551886,4.537302114503309
Hufflepuff,405.57572877883433,4.3478957474584
Ravenclaw,-608.1609661362443,7.030299546150498
Gryffindor,546.1048515582914,-5.177676827131712
Hufflepuff,558.9850768521734,7.199280557305688
Slytherin,-463.6502500606741,-2.457738111279645
Slytherin,-508.0190338128575,-4.079018872609407
Hufflepuff,530.227319204472,6.551776365317947
Ravenclaw,-203.96737761219387,3.998021154306869
Hufflepuff,440.8438262308952,6.506027505582906
Ravenclaw,-557.4308145437269,7.632078695509895
Ravenclaw,-298.2622717840378,5.54437673886142
Hufflepuff,349.7348064996019,2.2628549354313416
Hufflepuff,418.6807819064729,2.3987267447642164
Hufflepuff,474.2898484815368,2.8237462830384312
Slytherin,-515.8409219526714,-6.540225265528053
Gryffindor,336.0623367778062,-4.917391145130838
Hufflepuff,477.18915910727776,4.6698509754366935
Hufflepuff,404.63063954915225,3.2481628597843266
Hufflepuff,661.1120436579648,5.070565395322594
Hufflepuff,793.0759523309309,5.613896018167057
Hufflepuff,561.6559199596363,6.154023758537017
Gryffindor,239.6957642127336,-3.4640191301689454
Gryffindor,473.9594644537471,-5.203283992057737
Gryffindor,308.54461787237733,-3.6096540503280985
Ravenclaw,-345.89128549463555,6.96155360435082
Hufflepuff,236.8861914184944,3.889555606890064
Hufflepuff,423.72970727890487,7.297099109535134
Hufflepuff,737.2957435720047,4.380005410809342
Gryffindor,529.1895411283647,-3.7856221594879567
Ravenclaw,-454.6973968449776,4.1521893682783775
Slytherin,-662.4667943509653,-4.4429124927184365
Hufflepuff,385.2596952999597,5.81125399995247
Gryffindor,663.3114579687891,-3.7379586281520014
Hufflepuff,571.7538745192702,6.9627788390350505
Ravenclaw,-635.5742012070349,5.435313135279752
Hufflepuff,529.3030052289412,4.204821103561154
Ravenclaw,-316.95819630401763,7.056762549034356
Gryffindor,514.2680470858512,-6.93864145908022
Slytherin,-529.8336462977353,-7.551878451788433
Gryffindor,153.9488923822856,-6.954602943219923
Hufflepuff,418.7979986881364,5.2419668253895
Slytherin,-340.47712877179464,-9.573924459742496
Slytherin,-568.4347528438542,-4.239520728602262
Ravenclaw,-585.0191291577961,3.1898344848682485
Ravenclaw,-642.0676826711983,6.704010364837727
Ravenclaw,-535.9631008491577,5.204957838617238
Ravenclaw,-643.1680713069306,3.864537490275976
Gryffindor,559.5125234247852,-4.459940037396295
Ravenclaw,-615.7762884454629,5.282133070929046
Slytherin,-519.5256358296159,-6.361745193106215
Hufflepuff,714.1149421297548,3.8020363786508353
Hufflepuff,402.3001417950553,3.530123460247012
Ravenclaw,-605.1690924876692,3.649099472007122
Ravenclaw,-436.24884643414686,6.474863131317236
Hufflepuff,49.84224410654053,4.07105323766236
Hufflepuff,575.2121843783339,4.274065280088816
Slytherin,-526.0859806925057,-4.036462449149498
Hufflepuff,362.5032318904866,5.234574629385135
Slytherin,-531.9043967543388,-5.1549411645906345
Slytherin,-488.9785079868636,-4.963730079291379
Hufflepuff,657.100095123139,8.127386769410322
Slytherin,-404.372186541756,-5.078322642489496
Gryffindor,429.2554521387429,-7.7905820160194095
Slytherin,-608.9149949864728,-9.953412078187052
Hufflepuff,357.7354160904055,4.908872293819791
Ravenclaw,-381.5660535327775,5.7451858710109285
Ravenclaw,-650.2578796427903,4.8700311219585775
Hufflepuff,376.0672246218932,5.440261803832966
Gryffindor,741.3409427247833,-1.3542832920553831
Gryffindor,444.8624898617786,-5.331665078327536
Ravenclaw,-596.6361937636419,5.4231670616122765
Gryffindor,469.4059601258023,-5.529584365411202
Hufflepuff,389.2024319182311,5.804108097003042
Gryffindor,599.5852111840952,-5.705504055909232
Gryffindor,597.0366261315444,-3.4482006663933635
Slytherin,-562.6819044344254,-6.000505974326996
Gryffindor,489.89425324822,-3.6530554555555073
Gryffindor,299.15988793687285,-6.188562987388673
Gryffindor,703.2985890341223,-3.691706482968064
Ravenclaw,-463.7481242647566,4.067800533689656
Gryffindor,666.1027100731758,-3.7987627805183455
Gryffindor,791.1833391441772,-2.6006437718342896
Slytherin,-504.6721595953056,-5.39052417277721
Slytherin,-611.8966141749132,-5.612528220440685
Hufflepuff,441.156982392476,6.1608160861465295
Gryffindor,660.8558858847127,-2.811463112509757
Hufflepuff,478.93829913883127,3.2705984981449454
Ravenclaw,-379.6584984259632,7.919267824076713
Hufflepuff,476.6835504564386,3.020527660191415
Hufflepuff,281.6377537719174,5.647298066086288
Hufflepuff,374.5028644248592,5.626831896681051
Slytherin,-500.83168103074087,-5.6287442668394725
Ravenclaw,-306.2672492390175,8.272247367308207
Hufflepuff,650.9465307558138,5.166446839060284
Hufflepuff,338.82293086693727,7.329863878135122
Hufflepuff,445.8123504230733,1.604080645386337
Gryffindor,426.45154456395215,-2.8706729935202016
Ravenclaw,-383.086623724472,4.7709417415073245
Gryffindor,458.3909154797474,-5.195214988185951
Gryffindor,498.8515227163389,-4.72777708858731
Ravenclaw,-544.0067552335277,6.354748419748845
Hufflepuff,539.817622195028,4.12080291200291
Gryffindor,476.2530837143403,-4.368506424964557
Hufflepuff,417.87412738761526,6.231948653378532
Ravenclaw,-539.4599817797457,3.2411885701974947
Ravenclaw,-547.5567676599428,7.140489002772678
Slytherin,-271.7128297113348,-3.955124098215249
Hufflepuff,658.6907505621286,6.6174847663589365
Ravenclaw,-281.4286789956169,4.945813453890494
Slytherin,-416.6368113132445,-4.561808678778776
Ravenclaw,-365.47166111582845,-6.6718089774476885
Hufflepuff,505.681327072416,6.049238885737318
Hufflepuff,626.1834382824775,5.415559805061089
Slytherin,-525.9697368184118,-3.5898117534314826
Hufflepuff,426.24905868163256,5.688908158961578
Gryffindor,523.2887525464653,-5.171198400832992
Slytherin,-272.03517346197657,-7.493774610990652
Hufflepuff,495.5887741908954,4.16319347542818
Ravenclaw,-532.6318687848265,4.2747494903260375
Hufflepuff,558.3641462242324,5.073431532145102
Slytherin,-743.6957960459201,-5.226165460163067
Hufflepuff,825.5019412022267,8.573561389386674
Ravenclaw,-596.7967703662614,3.8589071451549217
Gryffindor,220.8153067333725,-7.674307289259994
Slytherin,-604.2535200802579,-3.3465421004709817
Ravenclaw,568.2809648067849,7.657913855354771
Ravenclaw,-495.650941539802,7.044105732236433
Ravenclaw,-479.7182211048664,7.116839373647253
Gryffindor,547.6233911005722,-5.5274318566456255
Hufflepuff,462.4728553153282,5.803786856379642
Hufflepuff,670.8950944689251,4.391258944977983
Hufflepuff,487.39865696892,6.125319934063066
Ravenclaw,-559.9266516397339,5.157632942950904
Hufflepuff,292.0726764122092,4.182950443030832
Gryffindor,676.6931113578221,-7.287346257330445
Slytherin,-762.844122960454,-2.2776446475152032
Ravenclaw,-452.8449277444371,5.825962656239157
Hufflepuff,254.0068131990921,6.138805340080992
Gryffindor,747.4469702535724,-8.64865175490565
Ravenclaw,-360.8194982612361,4.90991620307176
Gryffindor,559.1322739053422,-5.130720381382153
Gryffindor,705.1179450496028,-6.214961226617062
Hufflepuff,552.6648019506729,6.626552730368086
Gryffindor,479.0278531009412,-7.746425560329512
Slytherin,-705.767878939079,-2.9405134217949063
