Index,Hogwarts House
0,Ravenclaw
1,Slytherin
2,Ravenclaw
3,Gryffindor
4,Gryffindor
5,Slytherin
6,Gryffindor
7,Hufflepuff
8,Hufflepuff
9,Hufflepuff
10,Hufflepuff
11,Hufflepuff
12,Slytherin
13,Ravenclaw
14,Ravenclaw
15,Gryffindor
16,Gryffindor
17,Ravenclaw
18,Hufflepuff
19,Gryffindor
20,Gryffindor
21,Ravenclaw
22,Hufflepuff
23,Ravenclaw
24,Hufflepuff
25,Slytherin
26,Hufflepuff
27,Gryffindor
28,Hufflepuff
29,Hufflepuff
30,Gryffindor
31,Ravenclaw
32,Hufflepuff
33,Ravenclaw
34,Ravenclaw
35,Hufflepuff
36,Hufflepuff
37,Slytherin
38,Gryffindor
39,Gryffindor
40,Hufflepuff
41,Ravenclaw
42,Hufflepuff
43,Hufflepuff
44,Ravenclaw
45,Ravenclaw
46,Hufflepuff
47,Slytherin
48,Gryffindor
49,Gryffindor
50,Slytherin
51,Slytherin
52,Ravenclaw
53,Gryffindor
54,Slytherin
55,Hufflepuff
56,Slytherin
57,Hufflepuff
58,Gryffindor
59,Slytherin
60,Ravenclaw
61,Hufflepuff
62,Hufflepuff
63,Hufflepuff
64,Hufflepuff
65,Hufflepuff
66,Ravenclaw
67,Gryffindor
68,Hufflepuff
69,Ravenclaw
70,Slytherin
71,Slytherin
72,Hufflepuff
73,Ravenclaw
74,Hufflepuff
75,Ravenclaw
76,Ravenclaw
77,Hufflepuff
78,Hufflepuff
79,Hufflepuff
81,Slytherin
82,Gryffindor
83,Hufflepuff
84,Hufflepuff
85,Hufflepuff
86,Hufflepuff
87,Hufflepuff
88,Gryffindor
89,Gryffindor
90,Gryffindor
91,Ravenclaw
92,Hufflepuff
93,Hufflepuff
94,Hufflepuff
95,Gryffindor
96,Ravenclaw
97,Slytherin
98,Hufflepuff
99,Gryffindor
100,Hufflepuff
101,Ravenclaw
102,Hufflepuff
103,Ravenclaw
104,Gryffindor
105,Slytherin
106,Gryffindor
107,Hufflepuff
108,Slytherin
109,Slytherin
110,Ravenclaw
111,Ravenclaw
112,Ravenclaw
113,Ravenclaw
114,Gryffindor
115,Ravenclaw
116,Slytherin
117,Hufflepuff
118,Hufflepuff
119,Ravenclaw
121,Ravenclaw
122,Hufflepuff
123,Hufflepuff
124,Slytherin
125,Hufflepuff
126,Slytherin
127,Slytherin
128,Hufflepuff
129,Slytherin
130,Gryffindor
131,Slytherin
132,Hufflepuff
133,Ravenclaw
134,Ravenclaw
135,Ravenclaw
137,Hufflepuff
138,Hufflepuff
139,Gryffindor
140,Ravenclaw
141,Gryffindor
142,Hufflepuff
143,Gryffindor
144,Gryffindor
145,Slytherin
146,Gryffindor
147,Gryffindor
148,Gryffindor
149,Ravenclaw
150,Gryffindor
151,Gryffindor
152,Slytherin
153,Slytherin
154,Hufflepuff
155,Gryffindor
156,Hufflepuff
157,Ravenclaw
158,Ravenclaw
159,Hufflepuff
160,Hufflepuff
161,Hufflepuff
162,Slytherin
163,Ravenclaw
164,Hufflepuff
165,Hufflepuff
166,Hufflepuff
167,Slytherin
168,Gryffindor
169,Ravenclaw
170,Gryffindor
171,Gryffindor
172,Ravenclaw
173,Hufflepuff
174,Gryffindor
175,Ravenclaw
176,Hufflepuff
177,Ravenclaw
178,Ravenclaw
179,Slytherin
180,Hufflepuff
181,Ravenclaw
182,Slytherin
183,Slytherin
184,Hufflepuff
185,Hufflepuff
186,Slytherin
187,Hufflepuff
188,Gryffindor
189,Slytherin
190,Hufflepuff
191,Ravenclaw
192,Hufflepuff
193,Slytherin
195,Hufflepuff
196,Ravenclaw
197,Gryffindor
198,Slytherin
199,Hufflepuff
201,Ravenclaw
202,Ravenclaw
203,Gryffindor
204,Hufflepuff
206,Hufflepuff
207,Hufflepuff
208,Ravenclaw
209,Hufflepuff
210,Gryffindor
211,Slytherin
213,Ravenclaw
214,Hufflepuff
215,Gryffindor
216,Ravenclaw
217,Gryffindor
218,Gryffindor
219,Hufflepuff
221,Gryffindor
222,Slytherin
223,Gryffindor
224,Ravenclaw
225,Hufflepuff
226,Gryffindor
227,Hufflepuff
228,Hufflepuff
229,Hufflepuff
230,Gryffindor
232,Ravenclaw
233,Hufflepuff
235,Slytherin
236,Ravenclaw
237,Hufflepuff
238,Hufflepuff
239,Hufflepuff
240,Gryffindor
241,Hufflepuff
242,Hufflepuff
243,Hufflepuff
244,Hufflepuff
245,Gryffindor
246,Hufflepuff
247,Gryffindor
248,Ravenclaw
249,Ravenclaw
250,Slytherin
251,Slytherin
252,Gryffindor
253,Hufflepuff
254,Ravenclaw
255,Ravenclaw
256,Slytherin
257,Gryffindor
258,Ravenclaw
259,Slytherin
260,Hufflepuff
261,Ravenclaw
262,Gryffindor
264,Slytherin
265,Slytherin
266,Ravenclaw
267,Hufflepuff
268,Ravenclaw
269,Gryffindor
270,Ravenclaw
271,Hufflepuff
272,Hufflepuff
273,Ravenclaw
274,Ravenclaw
275,Ravenclaw
276,Hufflepuff
277,Hufflepuff
278,Gryffindor
279,Hufflepuff
280,Ravenclaw
281,Hufflepuff
282,Hufflepuff
283,Ravenclaw
284,Ravenclaw
285,Gryffindor
286,Hufflepuff
287,Hufflepuff
288,Gryffindor
289,Gryffindor
290,Hufflepuff
291,Hufflepuff
292,Hufflepuff
293,Gryffindor
294,Gryffindor
295,Hufflepuff
296,Gryffindor
297,Ravenclaw
298,Hufflepuff
299,Gryffindor
300,Hufflepuff
301,Slytherin
302,Hufflepuff
303,Hufflepuff
304,Gryffindor
305,Slytherin
306,Ravenclaw
307,Hufflepuff
308,Slytherin
310,Hufflepuff
311,Slytherin
312,Hufflepuff
313,Gryffindor
314,Gryffindor
315,Ravenclaw
316,Slytherin
317,Slytherin
318,Hufflepuff
319,Hufflepuff
320,Slytherin
321,Slytherin
322,Gryffindor
323,Hufflepuff
324,Ravenclaw
325,Ravenclaw
326,Slytherin
327,Gryffindor
328,Ravenclaw
329,Slytherin
330,Hufflepuff
331,Hufflepuff
332,Hufflepuff
333,Ravenclaw
334,Ravenclaw
335,Slytherin
336,Ravenclaw
337,Gryffindor
338,Hufflepuff
339,Slytherin
340,Slytherin
341,Ravenclaw
342,Hufflepuff
343,Slytherin
344,Ravenclaw
345,Slytherin
346,Ravenclaw
347,Hufflepuff
348,Hufflepuff
349,Gryffindor
350,Ravenclaw
351,Gryffindor
352,Gryffindor
353,Hufflepuff
354,Gryffindor
355,Slytherin
356,Hufflepuff
357,Ravenclaw
358,Gryffindor
359,Hufflepuff
360,Hufflepuff
361,Ravenclaw
362,Ravenclaw
363,Slytherin
364,Ravenclaw
366,Hufflepuff
367,Slytherin
368,Hufflepuff
369,Ravenclaw
370,Hufflepuff
371,Hufflepuff
372,Hufflepuff
373,Hufflepuff
374,Ravenclaw
375,Ravenclaw
376,Hufflepuff
377,Slytherin
378,Ravenclaw
379,Hufflepuff
380,Gryffindor
381,Slytherin
382,Hufflepuff
383,Gryffindor
384,Hufflepuff
385,Ravenclaw
386,Hufflepuff
387,Ravenclaw
388,Hufflepuff
389,Hufflepuff
390,Slytherin
391,Hufflepuff
392,Hufflepuff
393,Ravenclaw
394,Ravenclaw
395,Gryffindor
396,Slytherin
397,Ravenclaw
398,Gryffindor
399,Ravenclaw
400,Hufflepuff
401,Slytherin
402,Hufflepuff
403,Ravenclaw
404,Hufflepuff
405,Slytherin
406,Ravenclaw
407,Slytherin
408,Gryffindor
409,Slytherin
410,Gryffindor
411,Gryffindor
412,Ravenclaw
413,Hufflepuff
414,Ravenclaw
415,Slytherin
416,Hufflepuff
417,Slytherin
418,Hufflepuff
420,Slytherin
421,Hufflepuff
422,Hufflepuff
423,Slytherin
424,Gryffindor
425,Hufflepuff
426,Hufflepuff
427,Hufflepuff
428,Ravenclaw
429,Gryffindor
430,Ravenclaw
431,Hufflepuff
432,Gryffindor
433,Hufflepuff
434,Hufflepuff
435,Ravenclaw
436,Ravenclaw
437,Slytherin
438,Ravenclaw
439,Hufflepuff
440,Ravenclaw
441,Ravenclaw
443,Ravenclaw
444,Hufflepuff
445,Hufflepuff
446,Gryffindor
447,Ravenclaw
448,Gryffindor
449,Hufflepuff
450,Hufflepuff
451,Slytherin
452,Hufflepuff
453,Slytherin
454,Slytherin
456,Ravenclaw
458,Gryffindor
459,Hufflepuff
460,Gryffindor
462,Ravenclaw
463,Hufflepuff
464,Gryffindor
465,Gryffindor
466,Hufflepuff
468,Gryffindor
469,Ravenclaw
470,Gryffindor
471,Hufflepuff
473,Hufflepuff
474,Ravenclaw
475,Hufflepuff
476,Hufflepuff
477,Gryffindor
478,Ravenclaw
479,Hufflepuff
480,Hufflepuff
481,Gryffindor
482,Slytherin
484,Hufflepuff
485,Ravenclaw
486,Gryffindor
487,Hufflepuff
488,Hufflepuff
489,Gryffindor
490,Hufflepuff
491,Slytherin
492,Slytherin
493,Hufflepuff
494,Hufflepuff
495,Slytherin
496,Gryffindor
497,Ravenclaw
498,Ravenclaw
499,Gryffindor
500,Hufflepuff
501,Hufflepuff
502,Hufflepuff
503,Gryffindor
504,Gryffindor
505,Slytherin
506,Ravenclaw
507,Hufflepuff
508,Hufflepuff
509,Ravenclaw
510,Hufflepuff
511,Gryffindor
512,Hufflepuff
513,Hufflepuff
514,Ravenclaw
515,Ravenclaw
516,Gryffindor
517,Ravenclaw
518,Gryffindor
519,Hufflepuff
520,Gryffindor
521,Slytherin
522,Gryffindor
523,Slytherin
524,Ravenclaw
525,Gryffindor
526,Gryffindor
527,Gryffindor
528,Gryffindor
529,Ravenclaw
530,Hufflepuff
531,Gryffindor
532,Ravenclaw
533,Ravenclaw
534,Hufflepuff
535,Gryffindor
536,Ravenclaw
537,Slytherin
538,Ravenclaw
539,Slytherin
540,Gryffindor
541,Ravenclaw
542,Ravenclaw
543,Ravenclaw
544,Ravenclaw
545,Gryffindor
546,Slytherin
547,Hufflepuff
548,Gryffindor
549,Hufflepuff
551,Gryffindor
552,Hufflepuff
553,Hufflepuff
554,Hufflepuff
555,Gryffindor
556,Hufflepuff
557,Hufflepuff
558,Ravenclaw
560,Ravenclaw
561,Ravenclaw
562,Gryffindor
563,Hufflepuff
564,Hufflepuff
565,Hufflepuff
566,Ravenclaw
567,Ravenclaw
568,Hufflepuff
569,Hufflepuff
570,Hufflepuff
571,Ravenclaw
572,Ravenclaw
573,Hufflepuff
574,Gryffindor
575,Hufflepuff
577,Gryffindor
578,Slytherin
579,Gryffindor
580,Gryffindor
581,Hufflepuff
582,Gryffindor
583,Ravenclaw
584,Hufflepuff
585,Ravenclaw
586,Slytherin
587,Slytherin
588,Ravenclaw
589,Ravenclaw
590,Slytherin
591,Slytherin
592,Hufflepuff
593,Ravenclaw
594,Ravenclaw
595,Hufflepuff
596,Gryffindor
597,Ravenclaw
598,Slytherin
599,Ravenclaw
600,Ravenclaw
601,Slytherin
602,Gryffindor
603,Ravenclaw
604,Ravenclaw
605,Ravenclaw
606,Ravenclaw
607,Slytherin
608,Hufflepuff
609,Ravenclaw
610,Ravenclaw
611,Slytherin
612,Hufflepuff
613,Gryffindor
614,Gryffindor
615,Ravenclaw
617,Ravenclaw
618,Hufflepuff
619,Slytherin
621,Gryffindor
622,Hufflepuff
623,Gryffindor
624,Gryffindor
625,Hufflepuff
626,Hufflepuff
627,Gryffindor
628,Hufflepuff
629,Gryffindor
630,Ravenclaw
631,Ravenclaw
632,Hufflepuff
633,Ravenclaw
634,Ravenclaw
635,Ravenclaw
636,Slytherin
638,Hufflepuff
639,Hufflepuff
640,Slytherin
641,Slytherin
642,Ravenclaw
644,Slytherin
645,Hufflepuff
646,Hufflepuff
647,Hufflepuff
648,Slytherin
649,Slytherin
650,Slytherin
651,Hufflepuff
652,Slytherin
653,Ravenclaw
654,Hufflepuff
655,Ravenclaw
656,Gryffindor
657,Gryffindor
658,Hufflepuff
659,Slytherin
660,Hufflepuff
661,Slytherin
662,Ravenclaw
663,Ravenclaw
664,Hufflepuff
665,Slytherin
666,Hufflepuff
667,Hufflepuff
668,Hufflepuff
669,Gryffindor
670,Gryffindor
671,Slytherin
672,Ravenclaw
674,Ravenclaw
675,Hufflepuff
676,Gryffindor
677,Ravenclaw
678,Hufflepuff
679,Slytherin
680,Slytherin
681,Ravenclaw
682,Hufflepuff
683,Ravenclaw
684,Slytherin
685,Slytherin
686,Hufflepuff
687,Ravenclaw
688,Ravenclaw
689,Ravenclaw
690,Ravenclaw
691,Ravenclaw
692,Slytherin
693,Ravenclaw
694,Gryffindor
695,Ravenclaw
696,Ravenclaw
697,Ravenclaw
698,Gryffindor
699,Hufflepuff
700,Hufflepuff
701,Ravenclaw
702,Ravenclaw
703,Ravenclaw
704,Hufflepuff
705,Hufflepuff
706,Slytherin
707,Gryffindor
708,Gryffindor
709,Ravenclaw
710,Ravenclaw
711,Gryffindor
712,Ravenclaw
713,Slytherin
714,Slytherin
715,Hufflepuff
716,Hufflepuff
717,Ravenclaw
719,Gryffindor
720,Ravenclaw
721,Slytherin
722,Hufflepuff
723,Slytherin
724,Hufflepuff
725,Slytherin
727,Gryffindor
728,Ravenclaw
729,Ravenclaw
730,Ravenclaw
731,Slytherin
732,Hufflepuff
733,Slytherin
735,Gryffindor
736,Slytherin
737,Hufflepuff
738,Gryffindor
739,Hufflepuff
740,Hufflepuff
741,Hufflepuff
742,Ravenclaw
743,Gryffindor
744,Ravenclaw
745,Ravenclaw
746,Slytherin
747,Hufflepuff
748,Ravenclaw
749,Hufflepuff
750,Ravenclaw
751,Hufflepuff
752,Hufflepuff
753,Gryffindor
754,Gryffindor
755,Hufflepuff
757,Hufflepuff
758,Gryffindor
759,Hufflepuff
760,Slytherin
761,Ravenclaw
762,Hufflepuff
763,Hufflepuff
764,Hufflepuff
765,Gryffindor
766,Slytherin
767,Hufflepuff
768,Slytherin
769,Ravenclaw
770,Gryffindor
771,Ravenclaw
772,Hufflepuff
774,Gryffindor
775,Slytherin
776,Hufflepuff
777,Slytherin
778,Ravenclaw
779,Slytherin
781,Ravenclaw
782,Slytherin
783,Hufflepuff
784,Hufflepuff
785,Ravenclaw
786,Slytherin
787,Ravenclaw
788,Gryffindor
789,Ravenclaw
790,Hufflepuff
791,Gryffindor
792,Hufflepuff
793,Ravenclaw
794,Gryffindor
795,Gryffindor
796,Ravenclaw
797,Ravenclaw
798,Ravenclaw
799,Slytherin
800,Hufflepuff
801,Ravenclaw
802,Ravenclaw
803,Ravenclaw
804,Gryffindor
805,Slytherin
806,Hufflepuff
807,Gryffindor
808,Ravenclaw
809,Slytherin
810,Hufflepuff
811,Slytherin
813,Slytherin
814,Ravenclaw
815,Slytherin
816,Ravenclaw
817,Ravenclaw
818,Ravenclaw
819,Hufflepuff
820,Hufflepuff
821,Slytherin
822,Ravenclaw
823,Hufflepuff
824,Ravenclaw
