Index,Hogwarts House
825,Hufflepuff
826,Ravenclaw
827,Ravenclaw
829,Gryffindor
830,Ravenclaw
831,Ravenclaw
832,Hufflepuff
833,Hufflepuff
834,Gryffindor
835,Hufflepuff
836,Ravenclaw
837,Ravenclaw
838,Gryffindor
839,Hufflepuff
840,Gryffindor
841,Slytherin
843,Hufflepuff
844,Gryffindor
845,Hufflepuff
846,Slytherin
847,Hufflepuff
848,Hufflepuff
849,Ravenclaw
850,Slytherin
851,Ravenclaw
852,Hufflepuff
853,Slytherin
854,Slytherin
855,Slytherin
856,Slytherin
857,Ravenclaw
858,Gryffindor
859,Gryffindor
860,Ravenclaw
861,Gryffindor
862,Hufflepuff
863,Hufflepuff
864,Gryffindor
865,Slytherin
866,Hufflepuff
867,Gryffindor
868,Gryffindor
869,Slytherin
870,Slytherin
871,Hufflepuff
872,Slytherin
873,Hufflepuff
874,Hufflepuff
875,Hufflepuff
876,Ravenclaw
877,Ravenclaw
878,Gryffindor
880,Slytherin
881,Hufflepuff
882,Slytherin
883,Gryffindor
884,Gryffindor
885,Slytherin
886,Slytherin
887,Slytherin
888,Slytherin
889,Slytherin
890,Gryffindor
891,Hufflepuff
892,Slytherin
893,Gryffindor
894,Slytherin
895,Ravenclaw
896,Slytherin
897,Hufflepuff
898,Hufflepuff
899,Gryffindor
900,Ravenclaw
901,Hufflepuff
902,Hufflepuff
903,Slytherin
904,Slytherin
905,Hufflepuff
906,Slytherin
907,Gryffindor
908,Hufflepuff
909,Ravenclaw
910,Hufflepuff
911,Gryffindor
912,Ravenclaw
913,Ravenclaw
914,Hufflepuff
916,Ravenclaw
917,Gryffindor
918,Hufflepuff
919,Gryffindor
920,Gryffindor
921,Slytherin
922,Ravenclaw
923,Hufflepuff
924,Ravenclaw
925,Gryffindor
926,Ravenclaw
927,Hufflepuff
928,Gryffindor
929,Slytherin
930,Ravenclaw
931,Hufflepuff
932,Gryffindor
933,Ravenclaw
934,Slytherin
935,Hufflepuff
936,Hufflepuff
937,Ravenclaw
938,Ravenclaw
939,Gryffindor
940,Slytherin
941,Gryffindor
942,Ravenclaw
944,Gryffindor
945,Hufflepuff
946,Hufflepuff
947,Gryffindor
948,Hufflepuff
949,Hufflepuff
950,Gryffindor
951,Slytherin
952,Hufflepuff
953,Hufflepuff
954,Slytherin
955,Gryffindor
956,Hufflepuff
957,Hufflepuff
958,Hufflepuff
959,Hufflepuff
960,Ravenclaw
961,Gryffindor
962,Ravenclaw
963,Hufflepuff
964,Hufflepuff
965,Hufflepuff
966,Hufflepuff
967,Gryffindor
968,Hufflepuff
969,Hufflepuff
970,Slytherin
971,Ravenclaw
972,Ravenclaw
973,Gryffindor
974,Gryffindor
975,Slytherin
976,Hufflepuff
977,Gryffindor
978,Ravenclaw
979,Ravenclaw
980,Gryffindor
981,Ravenclaw
982,Ravenclaw
983,Hufflepuff
984,Slytherin
985,Ravenclaw
986,Gryffindor
987,Ravenclaw
988,Ravenclaw
989,Slytherin
990,Hufflepuff
992,Hufflepuff
993,Ravenclaw
994,Slytherin
995,Gryffindor
996,Hufflepuff
997,Hufflepuff
998,Hufflepuff
999,Ravenclaw
1000,Ravenclaw
1002,Ravenclaw
1003,Slytherin
1004,Gryffindor
1005,Hufflepuff
1006,Ravenclaw
1007,Gryffindor
1008,Ravenclaw
1009,Hufflepuff
1010,Slytherin
1011,Hufflepuff
1012,Gryffindor
1013,Gryffindor
1014,Ravenclaw
1015,Hufflepuff
1016,Hufflepuff
1017,Ravenclaw
1018,Gryffindor
1019,Ravenclaw
1020,Slytherin
1021,Ravenclaw
1022,Gryffindor
1023,Ravenclaw
1024,Hufflepuff
1025,Ravenclaw
1026,Hufflepuff
1027,Ravenclaw
1028,Hufflepuff
1029,Slytherin
1030,Hufflepuff
1031,Ravenclaw
1032,Ravenclaw
1033,Slytherin
1034,Gryffindor
1035,Ravenclaw
1036,Slytherin
1037,Hufflepuff
1038,Gryffindor
1039,Ravenclaw
1040,Slytherin
1041,Gryffindor
1042,Ravenclaw
1043,Ravenclaw
1044,Gryffindor
1046,Ravenclaw
1047,Ravenclaw
1048,Ravenclaw
1049,Slytherin
1050,Gryffindor
1051,Hufflepuff
1052,Slytherin
1053,Ravenclaw
1054,Gryffindor
1055,Ravenclaw
1056,Ravenclaw
1057,Gryffindor
1058,Ravenclaw
1059,Ravenclaw
1060,Gryffindor
1061,Gryffindor
1062,Slytherin
1063,Ravenclaw
1064,Hufflepuff
1065,Hufflepuff
1066,Hufflepuff
1067,Hufflepuff
1068,Ravenclaw
1069,Hufflepuff
1070,Slytherin
1071,Hufflepuff
1072,Hufflepuff
1073,Slytherin
1074,Slytherin
1075,Ravenclaw
1076,Hufflepuff
1077,Hufflepuff
1078,Slytherin
1079,Ravenclaw
1080,Slytherin
1081,Slytherin
1082,Hufflepuff
1083,Gryffindor
1084,Gryffindor
1085,Hufflepuff
1086,Gryffindor
1087,Gryffindor
1088,Hufflepuff
1089,Ravenclaw
1090,Hufflepuff
1091,Hufflepuff
1092,Hufflepuff
1093,Hufflepuff
1094,Hufflepuff
1095,Ravenclaw
1096,Slytherin
1098,Hufflepuff
1099,Slytherin
1100,Gryffindor
1101,Ravenclaw
1102,Ravenclaw
1103,Ravenclaw
1104,Hufflepuff
1105,Hufflepuff
1106,Hufflepuff
1107,Ravenclaw
1108,Hufflepuff
1109,Hufflepuff
1110,Slytherin
1111,Hufflepuff
1112,Gryffindor
1113,Hufflepuff
1114,Hufflepuff
1115,Hufflepuff
1116,Hufflepuff
1117,Slytherin
1118,Ravenclaw
1119,Gryffindor
1120,Ravenclaw
1121,Slytherin
1122,Slytherin
1123,Gryffindor
1124,Gryffindor
1125,Slytherin
1126,Gryffindor
1127,Slytherin
1128,Hufflepuff
1129,Slytherin
1130,Hufflepuff
1131,Hufflepuff
1132,Slytherin
1133,Gryffindor
1134,Gryffindor
1135,Ravenclaw
1136,Ravenclaw
1137,Ravenclaw
1138,Slytherin
1139,Hufflepuff
1140,Gryffindor
1141,Slytherin
1143,Ravenclaw
1144,Slytherin
1145,Gryffindor
1146,Gryffindor
1147,Hufflepuff
1148,Slytherin
1149,Slytherin
1152,Gryffindor
1153,Gryffindor
1154,Gryffindor
1155,Ravenclaw
1156,Hufflepuff
1157,Slytherin
1158,Gryffindor
1159,Hufflepuff
1160,Slytherin
1161,Gryffindor
1162,Hufflepuff
1163,Ravenclaw
1164,Hufflepuff
1165,Ravenclaw
1166,Ravenclaw
1167,Gryffindor
1168,Hufflepuff
1170,Hufflepuff
1171,Hufflepuff
1172,Hufflepuff
1173,Ravenclaw
1174,Ravenclaw
1175,Hufflepuff
1176,Gryffindor
1177,Hufflepuff
1178,Slytherin
1179,Slytherin
1180,Ravenclaw
1181,Hufflepuff
1182,Slytherin
1183,Hufflepuff
1184,Ravenclaw
1185,Gryffindor
1186,Gryffindor
1187,Hufflepuff
1188,Ravenclaw
1189,Slytherin
1190,Gryffindor
1191,Ravenclaw
1192,Gryffindor
1193,Ravenclaw
1194,Gryffindor
1195,Ravenclaw
1196,Ravenclaw
1197,Hufflepuff
1198,Ravenclaw
1199,Slytherin
1200,Hufflepuff
1201,Hufflepuff
1202,Ravenclaw
1203,Ravenclaw
1205,Ravenclaw
1206,Slytherin
1207,Slytherin
1208,Gryffindor
1209,Hufflepuff
1210,Hufflepuff
1211,Slytherin
1212,Hufflepuff
1214,Gryffindor
1215,Slytherin
1216,Ravenclaw
1217,Ravenclaw
1218,Ravenclaw
1219,Slytherin
1220,Hufflepuff
1221,Slytherin
1222,Gryffindor
1223,Hufflepuff
1224,Ravenclaw
1225,Gryffindor
1226,Slytherin
1227,Slytherin
1228,Slytherin
1229,Ravenclaw
1230,Ravenclaw
1231,Gryffindor
1232,Hufflepuff
1233,Hufflepuff
1234,Hufflepuff
1235,Ravenclaw
1236,Gryffindor
1237,Hufflepuff
1238,Slytherin
1239,Hufflepuff
1240,Slytherin
1241,Hufflepuff
1243,Hufflepuff
1244,Hufflepuff
1245,Ravenclaw
1246,Ravenclaw
1247,Ravenclaw
1248,Hufflepuff
1249,Hufflepuff
1250,Hufflepuff
1251,Hufflepuff
1252,Hufflepuff
1253,Slytherin
1255,Ravenclaw
1256,Ravenclaw
1257,Ravenclaw
1258,Gryffindor
1259,Hufflepuff
1260,Hufflepuff
1261,Hufflepuff
1262,Slytherin
1263,Slytherin
1264,Ravenclaw
1265,Slytherin
1266,Slytherin
1267,Hufflepuff
1268,Gryffindor
1269,Hufflepuff
1270,Gryffindor
1271,Slytherin
1272,Gryffindor
1273,Hufflepuff
1274,Hufflepuff
1275,Hufflepuff
1276,Gryffindor
1277,Hufflepuff
1278,Hufflepuff
1279,Ravenclaw
1280,Hufflepuff
1281,Ravenclaw
1282,Hufflepuff
1283,Slytherin
1284,Gryffindor
1285,Hufflepuff
1286,Hufflepuff
1287,Ravenclaw
1288,Hufflepuff
1289,Ravenclaw
1290,Hufflepuff
1291,Slytherin
1292,Slytherin
1293,Ravenclaw
1294,Slytherin
1295,Ravenclaw
1296,Hufflepuff
1297,Ravenclaw
1298,Ravenclaw
1299,Slytherin
1300,Gryffindor
1301,Hufflepuff
1302,Hufflepuff
1303,Gryffindor
1304,Slytherin
1305,Hufflepuff
1306,Ravenclaw
1307,Ravenclaw
1308,Gryffindor
1309,Ravenclaw
1310,Hufflepuff
1311,Hufflepuff
1312,Gryffindor
1313,Hufflepuff
1314,Hufflepuff
1315,Hufflepuff
1316,Slytherin
1317,Slytherin
1318,Hufflepuff
1320,Gryffindor
1321,Hufflepuff
1322,Gryffindor
1323,Ravenclaw
1324,Gryffindor
1325,Ravenclaw
1326,Ravenclaw
1327,Gryffindor
1328,Gryffindor
1329,Gryffindor
1330,Hufflepuff
1331,Ravenclaw
1332,Hufflepuff
1333,Ravenclaw
1335,Ravenclaw
1336,Hufflepuff
1337,Ravenclaw
1338,Hufflepuff
1339,Slytherin
1340,Ravenclaw
1341,Hufflepuff
1342,Slytherin
1343,Ravenclaw
1345,Slytherin
1346,Hufflepuff
1347,Gryffindor
1348,Slytherin
1349,Slytherin
1350,Ravenclaw
1351,Ravenclaw
1352,Ravenclaw
1353,Hufflepuff
1354,Ravenclaw
1355,Hufflepuff
1356,Hufflepuff
1357,Gryffindor
1358,Ravenclaw
1359,Hufflepuff
1360,Slytherin
1361,Gryffindor
1362,Gryffindor
1363,Ravenclaw
1364,Hufflepuff
1365,Hufflepuff
1366,Slytherin
1367,Ravenclaw
1368,Hufflepuff
1369,Gryffindor
1371,Ravenclaw
1372,Hufflepuff
1373,Slytherin
1374,Hufflepuff
1376,Gryffindor
1377,Ravenclaw
1378,Slytherin
1379,Hufflepuff
1380,Ravenclaw
1382,Ravenclaw
1383,Ravenclaw
1384,Hufflepuff
1385,Hufflepuff
1386,Ravenclaw
1387,Ravenclaw
1388,Ravenclaw
1389,Gryffindor
1390,Hufflepuff
1391,Ravenclaw
1392,Slytherin
1393,Ravenclaw
1394,Hufflepuff
1395,Ravenclaw
1396,Gryffindor
1397,Hufflepuff
1398,Gryffindor
1399,Gryffindor
1400,Slytherin
1401,Slytherin
1402,Ravenclaw
1403,Gryffindor
1404,Gryffindor
1406,Ravenclaw
1407,Hufflepuff
1408,Hufflepuff
1409,Gryffindor
1410,Hufflepuff
1411,Slytherin
1412,Ravenclaw
1414,Hufflepuff
1415,Slytherin
1416,Gryffindor
1417,Ravenclaw
1418,Ravenclaw
1419,Hufflepuff
1420,Ravenclaw
1421,Hufflepuff
1422,Gryffindor
1423,Slytherin
1424,Hufflepuff
1425,Hufflepuff
1426,Hufflepuff
1427,Ravenclaw
1428,Ravenclaw
1429,Slytherin
1430,Ravenclaw
1431,Hufflepuff
1433,Gryffindor
1434,Hufflepuff
1435,Slytherin
1436,Gryffindor
1437,Hufflepuff
1438,Hufflepuff
1439,Gryffindor
1440,Slytherin
1441,Hufflepuff
1442,Gryffindor
1443,Ravenclaw
1444,Gryffindor
1445,Hufflepuff
1446,Slytherin
1447,Ravenclaw
1448,Slytherin
1449,Ravenclaw
1450,Gryffindor
1451,Slytherin
1452,Hufflepuff
1453,Ravenclaw
1454,Hufflepuff
1455,Hufflepuff
1456,Gryffindor
1457,Gryffindor
1458,Hufflepuff
1459,Ravenclaw
1460,Slytherin
1461,Gryffindor
1462,Hufflepuff
1463,Hufflepuff
1464,Ravenclaw
1465,Hufflepuff
1467,Hufflepuff
1468,Ravenclaw
1469,Slytherin
1470,Hufflepuff
1471,Slytherin
1472,Hufflepuff
1473,Gryffindor
1474,Hufflepuff
1475,Slytherin
1476,Ravenclaw
1477,Ravenclaw
1478,Slytherin
1479,Slytherin
1480,Ravenclaw
1481,Hufflepuff
1482,Hufflepuff
1483,Ravenclaw
1484,Hufflepuff
1485,Hufflepuff
1486,Slytherin
1487,Hufflepuff
1488,Ravenclaw
1489,Ravenclaw
1490,Hufflepuff
1491,Gryffindor
1492,Hufflepuff
1493,Ravenclaw
1494,Gryffindor
1495,Hufflepuff
1496,Slytherin
1497,Hufflepuff
1498,Ravenclaw
1499,Ravenclaw
1500,Hufflepuff
1501,Ravenclaw
1502,Gryffindor
1503,Hufflepuff
1504,Ravenclaw
1505,Hufflepuff
1506,Slytherin
1507,Slytherin
1508,Hufflepuff
1509,Hufflepuff
1510,Gryffindor
1511,Ravenclaw
1512,Ravenclaw
1513,Ravenclaw
1514,Ravenclaw
1515,Ravenclaw
1516,Hufflepuff
1518,Gryffindor
1519,Gryffindor
1520,Ravenclaw
1521,Ravenclaw
1522,Ravenclaw
1523,Hufflepuff
1524,Hufflepuff
1525,Hufflepuff
1526,Hufflepuff
1527,Hufflepuff
1528,Gryffindor
1529,Hufflepuff
1530,Ravenclaw
1531,Slytherin
1532,Ravenclaw
1533,Ravenclaw
1534,Gryffindor
1535,Hufflepuff
1536,Hufflepuff
1537,Ravenclaw
1538,Slytherin
1539,Hufflepuff
1540,Hufflepuff
1541,Ravenclaw
1542,Hufflepuff
1543,Hufflepuff
1544,Slytherin
1545,Hufflepuff
1546,Gryffindor
1547,Slytherin
1548,Gryffindor
1549,Slytherin
1550,Ravenclaw
1551,Ravenclaw
1553,Gryffindor
1554,Ravenclaw
1555,Ravenclaw
1556,Hufflepuff
1557,Ravenclaw
1558,Ravenclaw
1559,Ravenclaw
1560,Ravenclaw
1561,Ravenclaw
1562,Hufflepuff
1563,Ravenclaw
1564,Gryffindor
1565,Gryffindor
1566,Ravenclaw
1567,Ravenclaw
1568,Ravenclaw
1569,Hufflepuff
1570,Slytherin
1571,Hufflepuff
1572,Gryffindor
1573,Ravenclaw
1574,Ravenclaw
1575,Ravenclaw
1576,Ravenclaw
1577,Gryffindor
1578,Slytherin
1579,Hufflepuff
1580,Slytherin
1581,Ravenclaw
1582,Slytherin
1583,Slytherin
1584,Hufflepuff
1585,Slytherin
1586,Hufflepuff
1587,Slytherin
1588,Hufflepuff
1589,Ravenclaw
1590,Slytherin
1591,Gryffindor
1592,Ravenclaw
1593,Hufflepuff
1594,Gryffindor
1595,Hufflepuff
1596,Gryffindor
1597,Hufflepuff
1598,Hufflepuff
